messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1754934117219_9jue2g7kt,1754934117219,1754934117637,,1754934117662,1754934117881,662,418,,,25,219
msg_1754934119728_weu5yalb2,1754934119728,1754934120147,,1754934120134,1754934120359,631,419,,,-13,225
msg_1754934122230_h867wccx8,1754934122230,1754934122652,,1754934122728,1754934122949,719,422,,,76,221
msg_1754934124738_gokuo061v,1754934124738,1754934125159,,1754934125144,1754934125364,626,421,,,-15,220
msg_1754934127244_e7e803obq,1754934127244,1754934127660,,1754934127652,1754934127871,627,416,,,-8,219
msg_1754934129747_ovagzzt6i,1754934129747,1754934130166,,1754934130136,1754934130363,616,419,,,-30,227
msg_1754934132256_k3elak79k,1754934132256,1754934132677,,1754934132643,1754934132863,607,421,,,-34,220
msg_1754934134763_qvjidu8x3,1754934134763,1754934135184,,1754934135526,1754934135752,989,421,,,342,226
msg_1754934137266_9ek1rnkpo,1754934137266,1754934137683,,1754934137669,1754934137889,623,417,,,-14,220
msg_1754934139778_wk7tomitq,1754934139778,1754934140196,,1754934140232,1754934140456,678,418,,,36,224
msg_1754934142284_d2puuuz1z,1754934142284,1754934142700,,1754934142760,1754934142981,697,416,,,60,221
msg_1754934144791_3gyg6ipd5,1754934144791,1754934145212,,1754934145157,1754934145379,588,421,,,-55,222
msg_1754934147301_ppgu66wb0,1754934147302,1754934147733,,1754934147727,1754934147951,649,431,,,-6,224
msg_1754934149803_wjp9ytpnb,1754934149803,1754934150220,,1754934150154,1754934150387,584,417,,,-66,233
msg_1754934152309_w5vquluh3,1754934152309,1754934152725,,1754934152720,1754934152941,632,416,,,-5,221
msg_1754934154817_zsr406cnh,1754934154817,1754934155233,,1754934155150,1754934155373,556,416,,,-83,223
msg_1754934157320_ajqabq85b,1754934157320,1754934157739,,1754934157744,1754934157963,643,419,,,5,219
msg_1754934159831_wehbcds7z,1754934159831,1754934160251,,1754934160221,1754934160452,621,420,,,-30,231
msg_1754934162338_3nt07gthu,1754934162338,1754934162756,,1754934163142,1754934163361,1023,418,,,386,219
msg_1754934164844_kcb5itues,1754934164844,1754934165265,,1754934165237,1754934165459,615,421,,,-28,222
msg_1754934167352_wy5b3n193,1754934167352,1754934167774,,1754934167767,1754934167992,640,422,,,-7,225
msg_1754934169857_fiddeiyqd,1754934169857,1754934170279,,1754934170434,1754934170654,797,422,,,155,220
msg_1754934172361_kdjv2idmo,1754934172361,1754934172778,,1754934172876,1754934173103,742,417,,,98,227
msg_1754934174873_4870fy5jh,1754934174873,1754934175293,,1754934175263,1754934175488,615,420,,,-30,225
msg_1754934177383_t10ldpgmv,1754934177383,1754934177806,,1754934177781,1754934178002,619,423,,,-25,221
msg_1754934179888_7t8cgrn2u,1754934179888,1754934180308,,1754934180337,1754934180556,668,420,,,29,219
msg_1754934182392_rw1folngg,1754934182392,1754934182815,,1754934182857,1754934183082,690,423,,,42,225
msg_1754934184896_bvpvjddgq,1754934184896,1754934185320,,1754934185350,1754934185571,675,424,,,30,221
msg_1754934187402_3ysi2qn4w,1754934187402,1754934187820,,1754934187829,1754934188048,646,418,,,9,219
msg_1754934189907_ts16vptez,1754934189907,1754934190330,,1754934190335,1754934190557,650,423,,,5,222
msg_1754934192419_xj8fvi3xi,1754934192419,1754934192872,,1754934192882,1754934193105,686,453,,,10,223
msg_1754934194927_rbsy1ya4b,1754934194927,1754934195356,,1754934195535,1754934195758,831,429,,,179,223
msg_1754934197442_i6cn0onzp,1754934197442,1754934197860,,1754934197966,1754934198190,748,418,,,106,224
msg_1754934199951_554o38wvz,1754934199951,1754934200369,,1754934200452,1754934200674,723,418,,,83,222
msg_1754934202465_w26ncxq8g,1754934202465,1754934202884,,1754934203144,1754934203362,897,419,,,260,218
msg_1754934204973_pbfmcx8yw,1754934204973,1754934205397,,1754934205359,1754934205576,603,424,,,-38,217
msg_1754934207479_i88csti2r,1754934207479,1754934207925,,1754934207854,1754934208073,594,446,,,-71,219
msg_1754934209980_v4il2lwtf,1754934209980,1754934210399,,1754934210371,1754934210589,609,419,,,-28,218
msg_1754934212494_4wcy36liw,1754934212494,1754934212912,,1754934212853,1754934213076,582,418,,,-59,223
msg_1754934215002_byv34ztfh,1754934215002,1754934215424,,1754934215427,1754934215646,644,422,,,3,219
msg_1754934217510_f2l8jhzmq,1754934217510,1754934217932,,1754934217937,1754934218158,648,422,,,5,221
msg_1754934220018_dyfgorx99,1754934220018,1754934220441,,1754934220357,1754934220580,562,423,,,-84,223
msg_1754934222525_naqhqmtoe,1754934222525,1754934222944,,1754934223137,1754934223357,832,419,,,193,220
msg_1754934225029_wjtnbb9kk,1754934225029,1754934225452,,1754934225420,1754934225643,614,423,,,-32,223
msg_1754934227534_2e3uj3du1,1754934227534,1754934227954,,1754934228038,1754934228260,726,420,,,84,222
msg_1754934230043_aq8vqea6r,1754934230043,1754934230464,,1754934230439,1754934230660,617,421,,,-25,221
msg_1754934232550_q86bpjj6r,1754934232550,1754934232973,,1754934233014,1754934233235,685,423,,,41,221
msg_1754934235056_o6kstk6a3,1754934235056,1754934235479,,1754934235493,1754934235711,655,423,,,14,218
msg_1754934237559_4omoxgjy7,1754934237559,1754934237981,,1754934238042,1754934238264,705,422,,,61,222
msg_1754934240066_e0hcsq4at,1754934240066,1754934240489,,1754934240460,1754934240678,612,423,,,-29,218
msg_1754934242569_l993rbip9,1754934242569,1754934242991,,1754934242949,1754934243187,618,422,,,-42,238
msg_1754934245075_n4p1mz47n,1754934245075,1754934245498,,1754934245455,1754934245678,603,423,,,-43,223
msg_1754934247582_45ua2acv3,1754934247582,1754934248000,,1754934248043,1754934248266,684,418,,,43,223
msg_1754934250085_mqoh3u66i,1754934250085,1754934250506,,1754934250534,1754934250759,674,421,,,28,225
msg_1754934252593_ga06xya33,1754934252593,1754934253013,,1754934253030,1754934253254,661,420,,,17,224
msg_1754934255098_lzww0uloj,1754934255098,1754934255522,,1754934255660,1754934255881,783,424,,,138,221
msg_1754934257609_obidesluv,1754934257609,1754934258030,,1754934258051,1754934258271,662,421,,,21,220
msg_1754934260115_d72cauomh,1754934260115,1754934260533,,1754934260524,1754934260741,626,418,,,-9,217
msg_1754934262622_b72dx7i7n,1754934262622,1754934263041,,1754934263151,1754934263372,750,419,,,110,221
msg_1754934265136_qt46vfm4d,1754934265136,1754934265560,,1754934265570,1754934265788,652,424,,,10,218
msg_1754934267641_n0onz6d68,1754934267641,1754934268106,,1754934268045,1754934268265,624,465,,,-61,220
msg_1754934270147_2mcxxukbc,1754934270147,1754934270565,,1754934270546,1754934270767,620,418,,,-19,221
msg_1754934272651_z2444hsd0,1754934272651,1754934273073,,1754934273048,1754934273280,629,422,,,-25,232
msg_1754934275157_usy0m4cb9,1754934275157,1754934275581,,1754934275624,1754934275844,687,424,,,43,220
msg_1754934583604_ud9ed48le,1754934583604,1754934584021,,1754934584335,1754934584559,955,417,,,314,224
msg_1754934586111_ij202rytk,1754934586111,1754934586529,,1754934586539,1754934586766,655,418,,,10,227
msg_1754934588621_dvocu0w0j,1754934588621,1754934589038,,1754934588950,1754934589173,552,417,,,-88,223
msg_1754934591125_qlfdrr1ww,1754934591125,1754934591543,,1754934591536,1754934591760,635,418,,,-7,224
msg_1754934593627_8tecq5nc5,1754934593627,1754934594050,,1754934594042,1754934594264,637,423,,,-8,222
msg_1754934596136_03n610n78,1754934596136,1754934596556,,1754934596520,1754934596746,610,420,,,-36,226
msg_1754934598648_oa6apyagx,1754934598648,1754934599070,,1754934599046,1754934599276,628,422,,,-24,230
msg_1754934601156_9i3ln780y,1754934601156,1754934601575,,1754934601540,1754934601761,605,419,,,-35,221
msg_1754934603665_00gm27jyc,1754934603665,1754934604087,,1754934604044,1754934604268,603,422,,,-43,224
msg_1754934606169_69sdj03mi,1754934606169,1754934606589,,1754934606547,1754934606770,601,420,,,-42,223
msg_1754934608682_zf1wy6sqa,1754934608682,1754934609103,,1754934609057,1754934609286,604,421,,,-46,229
msg_1754934611192_z3cci140s,1754934611192,1754934611614,,1754934611553,1754934611775,583,422,,,-61,222
msg_1754934613706_bs0onx1h3,1754934613706,1754934614125,,1754934614140,1754934614362,656,419,,,15,222
msg_1754934616219_n9tc9prr4,1754934616219,1754934616643,,1754934616636,1754934616865,646,424,,,-7,229
msg_1754934618733_er4zi53ln,1754934618733,1754934619155,,1754934619152,1754934619380,647,422,,,-3,228
msg_1754934621247_1wa0ye50w,1754934621247,1754934621669,,1754934621643,1754934621868,621,422,,,-26,225
msg_1754934623755_i6w1neruy,1754934623755,1754934624175,,1754934624340,1754934624561,806,420,,,165,221
msg_1754934626261_vmpysayvm,1754934626261,1754934626680,,1754934626654,1754934626879,618,419,,,-26,225
msg_1754934628774_tjcwa4mfk,1754934628774,1754934629191,,1754934629155,1754934629380,606,417,,,-36,225
msg_1754934631276_yx5wl9kql,1754934631276,1754934631742,,1754934631653,1754934631880,604,466,,,-89,227
msg_1754934633788_0132f3jkv,1754934633788,1754934634209,,1754934634258,1754934634483,695,421,,,49,225
msg_1754934636297_gc3gqvkyh,1754934636298,1754934636718,,1754934636684,1754934636907,609,420,,,-34,223
msg_1754934638808_6ed8ls78u,1754934638808,1754934639231,,1754934639229,1754934639449,641,423,,,-2,220
msg_1754934641319_oia81x0ny,1754934641319,1754934641739,,1754934641657,1754934641881,562,420,,,-82,224
msg_1754934643822_0x9sxtars,1754934643822,1754934644242,,1754934644319,1754934644546,724,420,,,77,227
msg_1754934646332_lky7j1nq5,1754934646332,1754934646753,,1754934646663,1754934646887,555,421,,,-90,224
msg_1754934648843_t8buvrlcy,1754934648843,1754934649265,,1754934649245,1754934649471,628,422,,,-20,226
msg_1754934651349_wd5iobiu5,1754934651349,1754934651771,,1754934651752,1754934651977,628,422,,,-19,225
msg_1754934653862_ywknxm9dy,1754934653862,1754934654286,,1754934654246,1754934654471,609,424,,,-40,225
msg_1754934656369_omybtndxy,1754934656369,1754934656790,,1754934656754,1754934656975,606,421,,,-36,221
msg_1754934658877_zw2ezdhdk,1754934658877,1754934659299,,1754934659339,1754934659562,685,422,,,40,223
msg_1754934661379_xc1i2z81x,1754934661379,1754934661801,,1754934661754,1754934661975,596,422,,,-47,221
msg_1754934663889_amj7fhjm3,1754934663889,1754934664312,,1754934664255,1754934664478,589,423,,,-57,223
msg_1754934666405_2tzs86aw7,1754934666405,1754934666825,,1754934666752,1754934666973,568,420,,,-73,221
msg_1754934668916_gsgbn6037,1754934668916,1754934669335,,1754934669361,1754934669586,670,419,,,26,225
msg_1754934671425_xnew5jdm4,1754934671425,1754934671845,,1754934671752,1754934671973,548,420,,,-93,221
msg_1754934673932_tuzizy6cj,1754934673932,1754934674356,,1754934674350,1754934674571,639,424,,,-6,221
msg_1754934676436_s813y94qc,1754934676436,1754934676859,,1754934676824,1754934677045,609,423,,,-35,221
msg_1754934678946_lxmapq5e5,1754934678946,1754934679368,,1754934679422,1754934679643,697,422,,,54,221
msg_1754934681451_h4bfit164,1754934681451,1754934681870,,1754934681838,1754934682061,610,419,,,-32,223
msg_1754934683960_jn9m4571p,1754934683960,1754934684382,,1754934684349,1754934684573,613,422,,,-33,224
msg_1754934686465_vfeqncw45,1754934686465,1754934686881,,1754934686842,1754934687061,596,416,,,-39,219
msg_1754934688970_rgo0oixne,1754934688970,1754934689392,,1754934689442,1754934689668,698,422,,,50,226
msg_1754934691477_cysikmzgg,1754934691477,1754934691899,,1754934691827,1754934692047,570,422,,,-72,220
msg_1754934693991_9bxet3orr,1754934693991,1754934694409,,1754934694436,1754934694658,667,418,,,27,222
msg_1754934696494_chc72e5ny,1754934696494,1754934696914,,1754934696856,1754934697081,587,420,,,-58,225
msg_1754934699000_wbc8vxdcr,1754934699000,1754934699423,,1754934699449,1754934699670,670,423,,,26,221
msg_1754934701507_o3akd50lq,1754934701507,1754934701931,,1754934701842,1754934702063,556,424,,,-89,221
msg_1754934704016_zoqd9pz7z,1754934704016,1754934704439,,1754934704423,1754934704646,630,423,,,-16,223
msg_1754934706524_3o5i8c2jk,1754934706525,1754934706946,,1754934706950,1754934707172,647,421,,,4,222
msg_1754934709030_kwbcdc1h8,1754934709031,1754934709450,,1754934709531,1754934709752,721,419,,,81,221
msg_1754934711535_k9oqttyv1,1754934711535,1754934711957,,1754934712033,1754934712256,721,422,,,76,223
msg_1754934714044_we8falvbl,1754934714044,1754934714467,,1754934714448,1754934714673,629,423,,,-19,225
msg_1754934716548_uj8y518ot,1754934716548,1754934716970,,1754934716902,1754934717128,580,422,,,-68,226
msg_1754934719059_od2nyhyfm,1754934719059,1754934719477,,1754934719461,1754934719687,628,418,,,-16,226
msg_1754934721566_udws4uf9b,1754934721566,1754934721988,,1754934721922,1754934722143,577,422,,,-66,221
msg_1754934724075_c3lhr2kuy,1754934724075,1754934724494,,1754934724549,1754934724769,694,419,,,55,220
msg_1754934726582_egt0uxm0r,1754934726582,1754934727002,,1754934727027,1754934727253,671,420,,,25,226
msg_1754934729084_5a6rmbgak,1754934729084,1754934729508,,1754934729541,1754934729765,681,424,,,33,224
msg_1754934731586_qt1znaipk,1754934731586,1754934732006,,1754934731934,1754934732154,568,420,,,-72,220
msg_1754934734096_a0jpzteph,1754934734096,1754934734517,,1754934734547,1754934734772,676,421,,,30,225
msg_1754934736603_479qw88ur,1754934736603,1754934737025,,1754934737039,1754934737262,659,422,,,14,223
msg_1754934739111_x2v9nybqy,1754934739111,1754934739534,,1754934739533,1754934739758,647,423,,,-1,225
msg_1754934741615_m5mcl75v1,1754934741615,1754934742032,,1754934741953,1754934742174,559,417,,,-79,221
msg_1754934744123_k4tmaejkg,1754934744123,1754934744543,,1754934744611,1754934744838,715,420,,,68,227
msg_1754934746624_wootlgxg0,1754934746624,1754934747044,,1754934747059,1754934747281,657,420,,,15,222
msg_1754934749132_5nmsbgcu3,1754934749132,1754934749555,,1754934749549,1754934749774,642,423,,,-6,225
msg_1754934751637_sdjr8froo,1754934751637,1754934752062,,1754934752021,1754934752244,607,425,,,-41,223
msg_1754934754146_brgyc7481,1754934754146,1754934754568,,1754934754619,1754934754843,697,422,,,51,224
msg_1754934756650_ja44f71ss,1754934756650,1754934757073,,1754934757130,1754934757353,703,423,,,57,223
msg_1754934759161_3c2nobge6,1754934759161,1754934759581,,1754934759645,1754934759870,709,420,,,64,225
msg_1754934761670_zo28tstfq,1754934761670,1754934762090,,1754934762051,1754934762276,606,420,,,-39,225
msg_1754934764177_53yj9ck3x,1754934764177,1754934764599,,1754934764641,1754934764869,692,422,,,42,228
msg_1754934766686_b1c649v2i,1754934766686,1754934767104,,1754934767244,1754934767470,784,418,,,140,226
msg_1754934769190_gvburuv6g,1754934769190,1754934769611,,1754934769626,1754934769851,661,421,,,15,225
msg_1754934771699_6idmezbzf,1754934771699,1754934772124,,1754934772050,1754934772271,572,425,,,-74,221
msg_1754934774206_6m0sezd8s,1754934774206,1754934774624,,1754934774547,1754934774772,566,418,,,-77,225
msg_1754934776716_8kxa0dtod,1754934776716,1754934777139,,1754934777146,1754934777369,653,423,,,7,223
msg_1754934779228_24dcutx8i,1754934779228,1754934779648,,1754934779650,1754934779872,644,420,,,2,222
msg_1754934781732_n6u17vpad,1754934781732,1754934782151,,1754934782093,1754934782317,585,419,,,-58,224
msg_1754934784237_ra3pun112,1754934784237,1754934784661,,1754934784642,1754934784865,628,424,,,-19,223
msg_1754934786749_6r8xffzmm,1754934786749,1754934787170,,1754934787237,1754934787459,710,421,,,67,222
msg_1754934789256_j3pt5bek5,1754934789256,1754934789675,,1754934789642,1754934789867,611,419,,,-33,225
msg_1754934791765_dq522ebi9,1754934791765,1754934792188,,1754934792150,1754934792374,609,423,,,-38,224
msg_1754934794273_jx1gehtnw,1754934794273,1754934794693,,1754934794741,1754934794963,690,420,,,48,222
msg_1754934796779_6bjhcqsgq,1754934796779,1754934797197,,1754934797360,1754934797581,802,418,,,163,221
msg_1754934799285_nvevu34og,1754934799285,1754934799707,,1754934799644,1754934799866,581,422,,,-63,222
msg_1754934801800_341yb2vse,1754934801800,1754934802221,,1754934802154,1754934802375,575,421,,,-67,221
msg_1754934804312_wdja60238,1754934804312,1754934804734,,1754934804739,1754934804962,650,422,,,5,223
msg_1754934806827_3t11ol23w,1754934806827,1754934807246,,1754934807435,1754934807657,830,419,,,189,222
msg_1754934809330_jq6slaqcb,1754934809330,1754934809752,,1754934809755,1754934809976,646,422,,,3,221
msg_1754934811837_2j2tu56m6,1754934811837,1754934812255,,1754934812240,1754934812464,627,418,,,-15,224
msg_1754934814345_16fqcjjva,1754934814345,1754934814767,,1754934814749,1754934814972,627,422,,,-18,223
msg_1754934816850_tmolk5rvo,1754934816850,1754934817270,,1754934817439,1754934817662,812,420,,,169,223
msg_1754934819357_fbt54yt67,1754934819357,1754934819775,,1754934819754,1754934819974,617,418,,,-21,220
msg_1754934821869_tmnx9bom0,1754934821869,1754934822286,,1754934822326,1754934822552,683,417,,,40,226
msg_1754934824372_4g2jpfhw6,1754934824372,1754934824796,,1754934824795,1754934825021,649,424,,,-1,226
msg_1754934826884_cgt85ol09,1754934826884,1754934827305,,1754934827440,1754934827670,786,421,,,135,230
msg_1754934829390_8jv6sxpqk,1754934829390,1754934829813,,1754934829841,1754934830062,672,423,,,28,221
msg_1754934831896_742k0lv1f,1754934831896,1754934832317,,1754934832248,1754934832470,574,421,,,-69,222
msg_1754934834401_nlr78sq8g,1754934834401,1754934834820,,1754934834819,1754934835043,642,419,,,-1,224
msg_1754934836910_6t3x0excu,1754934836910,1754934837336,,1754934837438,1754934837662,752,426,,,102,224
msg_1754934839420_h1vob8rcl,1754934839420,1754934839843,,1754934839838,1754934840061,641,423,,,-5,223
msg_1754934841928_wxe7gaau7,1754934841928,1754934842345,,1754934842248,1754934842473,545,417,,,-97,225
msg_1754934844434_egqmz05dn,1754934844434,1754934844853,,1754934844850,1754934845069,635,419,,,-3,219
msg_1754934846938_m4vhfejz8,1754934846938,1754934847358,,1754934847531,1754934847755,817,420,,,173,224
msg_1754934849449_4zpxgyl7k,1754934849449,1754934849871,,1754934849849,1754934850069,620,422,,,-22,220
msg_1754934851953_ov22qpz3s,1754934851953,1754934852371,,1754934852349,1754934852570,617,418,,,-22,221
msg_1754934854460_xhd90o67h,1754934854460,1754934854882,,1754934855139,1754934855362,902,422,,,257,223
msg_1754934856967_k2gplxkk9,1754934856967,1754934857388,,1754934857457,1754934857677,710,421,,,69,220
msg_1754934859478_jh11hwkpe,1754934859478,1754934859897,,1754934859845,1754934860071,593,419,,,-52,226
msg_1754934861990_neelp14eu,1754934861990,1754934862411,,1754934862350,1754934862572,582,421,,,-61,222
msg_1754934864496_lwl61mgaw,1754934864496,1754934864913,,1754934864859,1754934865081,585,417,,,-54,222
msg_1754934867008_eub22sp0c,1754934867008,1754934867429,,1754934867541,1754934867765,757,421,,,112,224
msg_1754934869514_qf8lb5wsj,1754934869514,1754934869938,,1754934869925,1754934870148,634,424,,,-13,223
msg_1754934872025_g9sym33dr,1754934872025,1754934872444,,1754934872366,1754934872588,563,419,,,-78,222
msg_1754934874530_r9vg1fp1o,1754934874530,1754934874950,,1754934875078,1754934875299,769,420,,,128,221
msg_1754934877037_lab7d8s8l,1754934877037,1754934877460,,1754934877442,1754934877664,627,423,,,-18,222
msg_1754934879544_gngpvo5rh,1754934879544,1754934879967,,1754934879940,1754934880165,621,423,,,-27,225
msg_1754934882052_5idvxvcna,1754934882052,1754934882469,,1754934882442,1754934882668,616,417,,,-27,226
msg_1754934884561_0wblbb12n,1754934884561,1754934884979,,1754934884946,1754934885169,608,418,,,-33,223
msg_1754934887065_en5wmlxzl,1754934887065,1754934887485,,1754934887448,1754934887670,605,420,,,-37,222
msg_1754934889574_5bhdjywi6,1754934889574,1754934889993,,1754934889946,1754934890166,592,419,,,-47,220
msg_1754934892081_ujmw32f20,1754934892081,1754934892504,,1754934892537,1754934892758,677,423,,,33,221
msg_1754934894591_0m81vncx0,1754934894591,1754934895011,,1754934894949,1754934895171,580,420,,,-62,222
msg_1754934897101_qokikg49x,1754934897101,1754934897526,,1754934897455,1754934897678,577,425,,,-71,223
msg_1754934899608_8qw8sqef7,1754934899608,1754934900026,,1754934900041,1754934900264,656,418,,,15,223
msg_1754934902112_lxfg5eff1,1754934902112,1754934902532,,1754934902458,1754934902706,594,420,,,-74,248
msg_1754934904617_n8lf2pbm4,1754934904617,1754934905036,,1754934905127,1754934905349,732,419,,,91,222
msg_1754934907127_8g4j5gg9m,1754934907127,1754934907544,,1754934907620,1754934907843,716,417,,,76,223
msg_1754934909638_wlvfs6n8m,1754934909638,1754934910061,,1754934910208,1754934910428,790,423,,,147,220
msg_1754934912144_67jajiyl5,1754934912144,1754934912565,,1754934912642,1754934912866,722,421,,,77,224
msg_1754934914649_ff1puxai8,1754934914649,1754934915068,,1754934915336,1754934915556,907,419,,,268,220
msg_1754934917156_3mcx7uykc,1754934917156,1754934917576,,1754934917550,1754934917771,615,420,,,-26,221
msg_1754934919664_0nixvkgcq,1754934919664,1754934920082,,1754934920038,1754934920261,597,418,,,-44,223
msg_1754934922169_kk6zoafxx,1754934922169,1754934922591,,1754934922625,1754934922847,678,422,,,34,222
msg_1754934924675_xletq4j4c,1754934924675,1754934925093,,1754934925218,1754934925439,764,418,,,125,221
msg_1754934927188_a87po4jih,1754934927188,1754934927608,,1754934927545,1754934927766,578,420,,,-63,221
msg_1754934929698_5brxmky51,1754934929698,1754934930120,,1754934930044,1754934930267,569,422,,,-76,223
msg_1754934932203_3xsi5dww9,1754934932203,1754934932623,,1754934932626,1754934932847,644,420,,,3,221
msg_1754934934706_ukpl45sbj,1754934934706,1754934935126,,1754934935142,1754934935365,659,420,,,16,223
msg_1754934937217_ngoi66ght,1754934937217,1754934937637,,1754934937559,1754934937779,562,420,,,-78,220
msg_1754934939722_udns5yx1i,1754934939722,1754934940143,,1754934940140,1754934940360,638,421,,,-3,220
msg_1754934942230_c2ojmc04k,1754934942230,1754934942652,,1754934942634,1754934942858,628,422,,,-18,224
msg_1754934944740_22bzr9u12,1754934944740,1754934945161,,1754934945153,1754934945380,640,421,,,-8,227
msg_1754934947247_ng2st6psd,1754934947247,1754934947671,,1754934947631,1754934947857,610,424,,,-40,226